,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
2185,0.508,0.731,4,0.0485,0.0136,0.0,0.561,0.378,140.913,71419,4,Wanna One,2018-11-19,Destiny (Intro.),['destiny']
2186,0.633,0.792,3,0.0296,0.0884,0.0,0.37,0.369,107.96,235869,4,Wanna One,2018-11-19,Spring Breeze,['spring-breeze']
2187,0.549,0.862,1,0.0509,0.076,0.0,0.11,0.319,162.08,230240,4,Wanna One,2018-11-19,One's Place,['place']
2188,0.641,0.798,9,0.0773,0.0294,0.0,0.0264,0.361,120.12,217945,4,Wanna One,2018-11-19,Flowerbomb,['']
2189,0.694,0.84,2,0.0648,0.107,0.0,0.088,0.563,97.0,210575,4,Wanna One,2018-11-19,One Love,['one-love']
2190,0.41,0.582,2,0.0451,0.0701,0.0,0.116,0.213,133.248,217024,5,Wanna One,2018-11-19,Deeper,['deeper']
2191,0.631,0.701,10,0.0326,0.278,0.0,0.143,0.5,85.983,185450,4,Wanna One,2018-11-19,Hide And Seek,['hide-and-seek']
2192,0.613,0.689,1,0.102,0.00461,0.0,0.0742,0.796,87.404,194371,4,Wanna One,2018-11-19,Awake!,['']
2193,0.543,0.798,2,0.0692,0.131,0.0,0.381,0.433,73.921,240020,4,Wanna One,2018-11-19,Pine Tree,['pine-tree']
2194,0.531,0.714,0,0.183,0.512,0.0,0.788,0.41,77.118,242968,4,Wanna One,2018-11-19,Beautiful (Part ll),['beautiful']
2195,0.508,0.731,4,0.0485,0.0136,0.0,0.561,0.378,140.913,71419,4,Wanna One,2018-11-19,Destiny - Intro.,['destiny']
2196,0.633,0.792,3,0.0296,0.0884,0.0,0.37,0.369,107.96,235869,4,Wanna One,2018-11-19,Spring Breeze,['spring-breeze']
2197,0.549,0.862,1,0.0509,0.076,0.0,0.11,0.319,162.08,230240,4,Wanna One,2018-11-19,One's Place,['place']
2198,0.641,0.798,9,0.0773,0.0294,0.0,0.0264,0.361,120.12,217945,4,Wanna One,2018-11-19,Flowerbomb,['']
2199,0.694,0.84,2,0.0648,0.107,0.0,0.088,0.563,97.0,210575,4,Wanna One,2018-11-19,One Love,['one-love']
2200,0.41,0.582,2,0.0451,0.0701,0.0,0.116,0.213,133.248,217024,5,Wanna One,2018-11-19,Deeper,['deeper']
2201,0.631,0.701,10,0.0326,0.278,0.0,0.143,0.5,85.983,185450,4,Wanna One,2018-11-19,Hide and Seek,['hide-and-seek']
2202,0.613,0.689,1,0.102,0.00461,0.0,0.0742,0.796,87.404,194371,4,Wanna One,2018-11-19,Awake!,['']
2203,0.543,0.798,2,0.0692,0.131,0.0,0.381,0.433,73.921,240020,4,Wanna One,2018-11-19,Pine Tree,['pine-tree']
2204,0.531,0.714,0,0.183,0.512,0.0,0.788,0.41,77.118,242968,4,Wanna One,2018-11-19,Beautiful (Part II),['beautiful']
2205,0.637,0.841,11,0.0629,0.29,0.0,0.244,0.692,129.976,219589,4,Wanna One,2018-03-19,GOLD,['gold']
2206,0.652,0.831,8,0.0436,0.102,0.0,0.229,0.744,130.033,220529,4,Wanna One,2018-03-19,I PROMISE YOU (I.P.U.),['i-promise-you']
2207,0.73,0.913,1,0.0781,0.0292,0.0,0.104,0.737,99.974,183475,4,Wanna One,2018-03-19,BOOMERANG,['boomerang']
2208,0.682,0.83,0,0.128,0.0737,0.0,0.255,0.577,112.097,201470,4,Wanna One,2018-03-19,WE ARE,['we-are']
2209,0.622,0.803,6,0.0939,0.0832,0.0,0.331,0.668,173.948,186067,4,Wanna One,2018-03-19,DAY BY DAY,['day-by-day']
2210,0.396,0.705,11,0.0608,0.515,0.0,0.111,0.331,149.976,214692,4,Wanna One,2018-03-19,I'LL REMEMBER,['remember']
2211,0.602,0.491,8,0.0378,0.593,0.0,0.0768,0.313,129.821,258827,4,Wanna One,2018-03-19,I PROMISE YOU (Propose Ver.),['i-promise-you']
2212,0.637,0.841,11,0.0629,0.29,0.0,0.244,0.692,129.976,219589,4,Wanna One,2018-03-19,Gold,['gold']
2213,0.652,0.831,8,0.0436,0.102,0.0,0.229,0.744,130.033,220529,4,Wanna One,2018-03-19,I Promise You (I.P.U.),['i-promise-you']
2214,0.73,0.913,1,0.0781,0.0292,0.0,0.104,0.737,99.974,183475,4,Wanna One,2018-03-19,Boomerang,['boomerang']
2215,0.682,0.83,0,0.128,0.0737,0.0,0.255,0.577,112.097,201470,4,Wanna One,2018-03-19,We Are,['we-are']
2216,0.622,0.803,6,0.0939,0.0832,0.0,0.331,0.668,173.948,186067,4,Wanna One,2018-03-19,Day By Day,['day-by-day']
2217,0.396,0.705,11,0.0608,0.515,0.0,0.111,0.331,149.976,214692,4,Wanna One,2018-03-19,I'll Remember,['remember']
2218,0.602,0.491,8,0.0378,0.593,0.0,0.0768,0.313,129.821,258827,4,Wanna One,2018-03-19,I Promise You - Propose Ver.,['i-promise-you-propose']
2219,0.493,0.814,1,0.0741,0.177,0.0,0.34,0.418,166.59,83272,4,Wanna One,2017-11-13,Nothing Without You - Intro.,['nothing-without-you']
2220,0.507,0.855,0,0.15,0.415,0.0,0.331,0.391,159.808,196799,4,Wanna One,2017-11-13,Beautiful,['beautiful']
2221,0.595,0.806,0,0.0567,0.0324,0.0,0.17,0.506,89.974,219954,4,Wanna One,2017-11-13,갖고 싶어 Wanna,['wanna']
2222,0.6,0.898,1,0.0649,0.0799,0.0,0.0777,0.379,128.05,194159,4,Wanna One,2017-11-13,Twilight,['twilight']
2223,0.568,0.893,11,0.101,0.0676,0.0,0.314,0.603,128.034,216845,4,Wanna One,2017-11-13,활활 Burn It Up - Prequel Remix,['burn-it-up-prequel-remix']
2224,0.722,0.827,0,0.0626,0.0115,0.0,0.668,0.509,125.03,255629,4,Wanna One,2017-11-13,에너제틱 Energetic - Prequel Remix,['energetic-prequel-remix']
2225,0.73,0.895,1,0.276,0.0578,0.0,0.11,0.834,105.989,201107,4,Wanna One,2017-11-13,Wanna Be My Baby,['wanna-be-my-baby']
2226,0.714,0.886,0,0.0461,0.058,0.0,0.112,0.752,125.046,189356,4,Wanna One,2017-11-13,에너제틱 Energetic,['energetic']
2227,0.642,0.849,11,0.0563,0.0461,0.0,0.398,0.601,127.923,214942,4,Wanna One,2017-11-13,활활 Burn It Up,['burn-it-up']
2228,0.396,0.665,0,0.0562,0.208,0.0,0.145,0.366,175.349,81037,3,Wanna One,2017-11-13,To Be One - Outro.,['to-be-one']
2229,0.493,0.814,1,0.0741,0.177,0.0,0.34,0.418,166.59,83272,4,Wanna One,2017-11-13,Nothing Without You (Intro.),['nothing-without-you']
2230,0.507,0.855,0,0.15,0.415,0.0,0.331,0.391,159.808,196799,4,Wanna One,2017-11-13,Beautiful,['beautiful']
2231,0.595,0.806,0,0.0567,0.0324,0.0,0.17,0.506,89.974,219954,4,Wanna One,2017-11-13,Wanna,['wanna']
2232,0.6,0.898,1,0.0649,0.0799,0.0,0.0777,0.379,128.05,194159,4,Wanna One,2017-11-13,Twilight,['twilight']
2233,0.568,0.893,11,0.101,0.0676,0.0,0.314,0.603,128.034,216845,4,Wanna One,2017-11-13,Burn It Up (Prequel Remix),['burn-it-up']
2234,0.722,0.827,0,0.0626,0.0115,0.0,0.668,0.509,125.03,255629,4,Wanna One,2017-11-13,Energetic (Prequel Remix),['energetic']
2235,0.73,0.895,1,0.276,0.0578,0.0,0.11,0.834,105.989,201107,4,Wanna One,2017-11-13,Wanna Be (My Baby),['wanna-be']
2236,0.714,0.886,0,0.0461,0.058,0.0,0.112,0.752,125.046,189356,4,Wanna One,2017-11-13,Energetic,['energetic']
2237,0.642,0.849,11,0.0563,0.0461,0.0,0.398,0.601,127.923,214942,4,Wanna One,2017-11-13,Burn It Up,['burn-it-up']
2238,0.396,0.665,0,0.0562,0.208,0.0,0.145,0.366,175.349,81037,3,Wanna One,2017-11-13,To Be One (Outro.),['to-be-one']
2239,0.683,0.929,1,0.119,0.214,0.0,0.216,0.726,139.932,209510,4,Wanna One,2018-06-04,Light,['light']
2240,0.794,0.646,8,0.235,0.0873,0.0,0.282,0.711,139.97,223081,4,Wanna One,2018-06-04,Kangaroo (Prod. ZICO),['kangaroo']
2241,0.522,0.55,4,0.0285,0.538,0.0,0.0957,0.187,118.988,268714,3,Wanna One,2018-06-04,Forever And A Day (Prod. NELL),['forever-and-a-day']
2242,0.618,0.693,10,0.0941,0.327,0.0,0.139,0.319,94.817,228714,4,Wanna One,2018-06-04,Sandglass (Prod. Heize),['']
2243,0.463,0.647,6,0.0761,0.241,0.0,0.286,0.503,129.065,209479,4,Wanna One,2018-06-04,11 (Eleven) (Prod. Dynamic Duo),['11-dynamic']
2244,0.683,0.929,1,0.119,0.214,0.0,0.216,0.726,139.932,209510,4,Wanna One,2018-06-04,Light,['light']
2245,0.794,0.646,8,0.235,0.0873,0.0,0.282,0.711,139.97,223081,4,Wanna One,2018-06-04,Kangaroo,['kangaroo']
2246,0.522,0.55,4,0.0285,0.538,0.0,0.0957,0.187,118.988,268714,3,Wanna One,2018-06-04,Forever and a Day,['forever-and-a-day']
2247,0.618,0.693,10,0.0941,0.327,0.0,0.139,0.319,94.817,228714,4,Wanna One,2018-06-04,Sandglass,['']
2248,0.463,0.647,6,0.0761,0.241,0.0,0.286,0.503,129.065,209479,4,Wanna One,2018-06-04,11 (Eleven),['11']
2249,0.727,0.973,11,0.153,0.229,0.0,0.239,0.308,119.868,61028,4,Wanna One,2017-08-25,To Be One (Intro.),['to-be-one']
2250,0.642,0.849,11,0.0563,0.0461,0.0,0.398,0.601,127.923,214942,4,Wanna One,2017-08-25,활활 (Burn It Up),['it']
2251,0.714,0.886,0,0.0461,0.058,0.0,0.112,0.752,125.046,189356,4,Wanna One,2017-08-25,에너제틱 (Energetic),['']
2252,0.73,0.895,1,0.276,0.0578,0.0,0.11,0.834,105.989,201107,4,Wanna One,2017-08-25,Wanna Be (My Baby),['wanna-be']
2253,0.473,0.385,6,0.0287,0.753,0.0,0.127,0.523,147.83,257948,4,Wanna One,2017-08-25,이 자리에 - Acoustic Ver.,['acoustic']
2254,0.727,0.973,11,0.153,0.229,0.0,0.239,0.308,119.868,61028,4,Wanna One,2017-08-08,To Be One (Intro.),['to-be-one']
2255,0.642,0.849,11,0.0563,0.0461,0.0,0.398,0.601,127.923,214942,4,Wanna One,2017-08-08,Burn It Up,['burn-it-up']
2256,0.714,0.886,0,0.0461,0.058,0.0,0.112,0.752,125.046,189356,4,Wanna One,2017-08-08,Energetic,['energetic']
2257,0.73,0.895,1,0.276,0.0578,0.0,0.11,0.834,105.989,201107,4,Wanna One,2017-08-08,Wanna Be (My Baby),['wanna-be']
2258,0.473,0.385,6,0.0287,0.753,0.0,0.127,0.523,147.83,257948,4,Wanna One,2017-08-08,Always (Acoustic Ver.),['always']
2259,0.502,0.446,3,0.0301,0.806,0.0,0.105,0.286,97.203,231530,3,Mamamoo,2016-11-07,Memory,['memory']
2260,0.648,0.859,10,0.0472,0.114,0.0,0.448,0.541,115.436,215998,4,Mamamoo,2016-11-07,Decalcomanie,['']
2261,0.759,0.834,5,0.0698,0.0966,0.0,0.106,0.75,108.003,181619,4,Mamamoo,2016-11-07,NEW YORK,['new-york']
2262,0.542,0.854,6,0.163,0.182,0.0,0.15,0.57,162.264,238956,4,Mamamoo,2016-11-07,Moderato (feat. Hash Swan),['hash']
2263,0.418,0.458,1,0.0348,0.838,0.0,0.135,0.249,125.741,212703,3,Mamamoo,2016-11-07,Angel,['angel']
2264,0.814,0.833,10,0.152,0.138,0.0,0.17,0.909,109.988,169851,4,Mamamoo,2016-11-07,DAB DAB,['dab-dab']
2265,0.681,0.723,1,0.0617,0.745,0.0,0.157,0.673,94.987,264609,4,Mamamoo,2016-11-07,I Love Too,['i-love-too']
2266,0.502,0.446,3,0.0301,0.806,0.0,0.105,0.286,97.203,231530,3,Mamamoo,2016-11-07,Memory,['memory']
2267,0.648,0.859,10,0.0472,0.114,0.0,0.448,0.541,115.436,215998,4,Mamamoo,2016-11-07,Décalcomanie,['']
2268,0.759,0.834,5,0.0698,0.0966,0.0,0.106,0.75,108.003,181619,4,Mamamoo,2016-11-07,NEW YORK,['new-york']
2269,0.542,0.854,6,0.163,0.182,0.0,0.15,0.57,162.264,238956,4,Mamamoo,2016-11-07,Moderato,['']
2270,0.418,0.458,1,0.0348,0.838,0.0,0.135,0.249,125.741,212703,3,Mamamoo,2016-11-07,Angel,['angel']
2271,0.814,0.833,10,0.152,0.138,0.0,0.17,0.909,109.988,169851,4,Mamamoo,2016-11-07,DAB DAB,['dab-dab']
2272,0.681,0.723,1,0.0617,0.745,0.0,0.157,0.673,94.987,264609,4,Mamamoo,2016-11-07,I love too,['i-love-too']
2273,0.733,0.684,11,0.416,0.0944,0.0,0.143,0.757,200.308,184362,4,Mamamoo,2016-02-26,Taller than You,['taller-than-you']
2274,0.872,0.545,11,0.0445,0.586,0.000693,0.131,0.727,119.979,236146,4,Mamamoo,2016-02-26,Words Don’t Come Easy,['words-come-easy']
2275,0.684,0.86,5,0.0471,0.0395,0.0,0.239,0.703,122.03,230915,4,Mamamoo,2016-02-26,You’re the Best,['the-best']
2276,0.767,0.564,5,0.168,0.4,0.0,0.103,0.677,96.023,202802,4,Mamamoo,2016-02-26,Friday Night (feat. junggigo),['friday-night']
2277,0.915,0.636,4,0.0409,0.424,0.000146,0.097,0.808,120.979,201753,4,Mamamoo,2016-02-26,My Hometown,['my-hometown']
2278,0.663,0.883,4,0.121,0.0882,0.0,0.303,0.63,100.037,207833,4,Mamamoo,2016-02-26,Emotion,['emotion']
2279,0.598,0.703,1,0.0531,0.544,0.0,0.0906,0.324,116.165,256245,4,Mamamoo,2016-02-26,I Miss You,['i-miss-you']
2280,0.723,0.881,3,0.0979,0.0549,0.0,0.604,0.819,129.998,215876,4,Mamamoo,2016-02-26,Funky Boy,['funky-boy']
2281,0.697,0.717,6,0.103,0.647,0.0,0.131,0.822,83.051,169127,4,Mamamoo,2016-02-26,Recipe,['recipe']
2282,0.752,0.867,2,0.149,0.295,0.0,0.129,0.804,97.916,206783,4,Mamamoo,2016-02-26,고양이,['']
2283,0.582,0.571,11,0.0403,0.613,0.0,0.309,0.273,145.889,221813,4,Mamamoo,2016-02-26,Just,['just']
2284,0.772,0.837,8,0.0345,0.00034,0.768,0.17,0.568,121.969,229954,4,Mamamoo,2016-02-26,You’re the Best (Inst.),['the-best']
2285,0.872,0.545,11,0.0445,0.586,0.000693,0.131,0.727,119.979,236146,4,Mamamoo,2016-02-26,Words Don’t Come Easy,['words-come-easy']
2286,0.684,0.86,5,0.0471,0.0395,0.0,0.239,0.703,122.03,230915,4,Mamamoo,2016-02-26,You’re the Best,['the-best']
2287,0.767,0.564,5,0.168,0.4,0.0,0.103,0.677,96.023,202802,4,Mamamoo,2016-02-26,Friday Night,['friday-night']
2288,0.915,0.636,4,0.0409,0.424,0.000146,0.097,0.808,120.979,201753,4,Mamamoo,2016-02-26,My Hometown,['my-hometown']
2289,0.663,0.883,4,0.121,0.0882,0.0,0.303,0.63,100.037,207833,4,Mamamoo,2016-02-26,Emotion,['emotion']
2290,0.723,0.881,3,0.0979,0.0549,0.0,0.604,0.819,129.998,215876,4,Mamamoo,2016-02-26,Funky Boy,['funky-boy']
2291,0.697,0.717,6,0.103,0.647,0.0,0.131,0.822,83.051,169127,4,Mamamoo,2016-02-26,Recipe,['recipe']
2292,0.752,0.867,2,0.149,0.295,0.0,0.129,0.804,97.916,206783,4,Mamamoo,2016-02-26,Cat Fight,['cat-fight']
2293,0.582,0.571,11,0.0403,0.613,0.0,0.309,0.273,145.889,221813,4,Mamamoo,2016-02-26,Just,['just']
2294,0.494,0.727,6,0.144,0.384,0.0,0.329,0.522,127.362,188009,5,Mamamoo,2019-03-14,Where R U,['where-r-u']
2295,0.704,0.787,0,0.082,0.114,0.0,0.228,0.707,96.929,195856,4,Mamamoo,2019-03-14,gogobebe,['']
2296,0.913,0.793,5,0.0981,0.531,0.000298,0.0807,0.877,124.958,192378,4,Mamamoo,2019-03-14,Waggy,['']
2297,0.61,0.501,11,0.0465,0.667,0.0,0.124,0.244,124.038,202477,4,Mamamoo,2019-03-14,25 (Solo WheeIn),['25']
2298,0.667,0.705,6,0.0949,0.109,0.0,0.0995,0.348,139.929,273213,4,Mamamoo,2019-03-14,Bad bye,['bad-bye']
2299,0.736,0.691,7,0.0566,0.0567,2.01e-06,0.566,0.513,147.952,191586,4,Mamamoo,2019-03-14,My star,['my-star']
2300,0.43,0.664,2,0.157,0.538,0.0,0.126,0.23,182.017,82276,4,Mamamoo,2019-03-14,4season (Outro),['']
2301,0.741,0.741,7,0.0624,0.536,0.0,0.0658,0.823,113.938,237267,4,Mamamoo,2019-02-06,Wind flower - Japanese ver.,['wind-flower-japanese']
2302,0.638,0.828,8,0.0687,0.105,0.0,0.066,0.334,100.004,188400,4,Mamamoo,2019-02-06,Sleep Talk,['sleep-talk']
2303,0.544,0.269,7,0.0346,0.881,0.0,0.133,0.505,76.617,96653,3,Mamamoo,2018-11-29,Intro,['intro']
2304,0.725,0.826,0,0.0368,0.113,0.0,0.126,0.424,116.931,190794,4,Mamamoo,2018-11-29,No more drama,['no-more-drama']
2305,0.735,0.795,0,0.0518,0.656,0.0,0.0665,0.825,113.988,236816,4,Mamamoo,2018-11-29,Wind flower,['wind-flower']
2306,0.631,0.8,7,0.0466,0.524,0.0,0.114,0.149,105.05,196527,4,Mamamoo,2018-11-29,HELLO (Solo Solar),['hello']
2307,0.749,0.497,0,0.141,0.501,0.0,0.0785,0.648,94.973,203301,4,Mamamoo,2018-11-29,Better than I thought,['better-than-i-thought']
2308,0.457,0.643,0,0.0571,0.747,0.0,0.12,0.216,136.883,244605,4,Mamamoo,2018-11-29,Morning,['morning']
2309,0.624,0.76,10,0.0451,0.0766,0.0,0.072,0.534,115.705,219400,4,Mamamoo,2018-10-03,Decalcomanie - Japanese ver.,['japanese']
2310,0.772,0.841,8,0.0731,0.391,5.42e-06,0.104,0.626,113.021,223867,4,Mamamoo,2018-10-03,You Don't Know Me,['you-know-me']
2311,0.568,0.758,9,0.153,0.208,0.0,0.186,0.635,167.857,198785,4,Mamamoo,2018-07-16,Midnight Summer Dream,['midnight-summer-dream']
2312,0.616,0.833,3,0.067,0.315,0.0,0.175,0.595,97.898,196018,4,Mamamoo,2018-07-16,Egotistic,['egotistic']
2313,0.677,0.6,2,0.0543,0.806,0.0,0.219,0.614,91.058,222286,4,Mamamoo,2018-07-16,Rainy Season,['rainy-season']
2314,0.637,0.837,0,0.0433,0.119,0.0,0.167,0.617,107.957,201454,4,Mamamoo,2018-07-16,Sky! Sky!,['']
2315,0.711,0.879,9,0.0977,0.025,0.0,0.088,0.333,145.035,202067,4,Mamamoo,2018-07-16,Sleep In The Car,['sleep-in-the-car']
2316,0.502,0.7,1,0.126,0.297,0.0,0.154,0.64,87.201,192578,4,Mamamoo,2018-07-16,SELFISH,['selfish']
2317,0.677,0.6,2,0.0543,0.806,0.0,0.219,0.614,91.058,222286,4,Mamamoo,2018-07-01,Rainy Season,['rainy-season']
2318,0.405,0.437,7,0.0281,0.562,0.0,0.153,0.252,137.756,182578,4,Mamamoo,2018-05-09,You in My Dreams,['you-in-my-dreams']
2319,0.61,0.3,7,0.0296,0.19,0.783,0.102,0.167,138.019,182578,4,Mamamoo,2018-05-09,You in My Dreams - Instrumental,['you-in-my-dreams-instrumental']
2320,0.633,0.822,2,0.0847,0.0755,0.0,0.125,0.607,110.127,192896,4,Mamamoo,2018-03-30,Everyday,['everyday']
2321,0.303,0.825,11,0.44,0.862,0.331,0.953,0.0379,115.878,24692,4,Mamamoo,2018-03-07,From Winter to Spring (Intro),['from-winter-to-spring']
2322,0.53,0.435,10,0.0337,0.853,0.0,0.112,0.206,122.342,223127,4,Mamamoo,2018-03-07,Star Wind Flower Sun,['star-wind-flower-sun']
2323,0.58,0.773,9,0.05,0.656,0.0,0.112,0.506,124.148,211237,4,Mamamoo,2018-03-07,Starry Night,['starry-night']
2324,0.616,0.479,0,0.0326,0.79,0.0,0.15,0.255,121.933,208735,4,Mamamoo,2018-03-07,Be Calm (Solo Hwasa),['be-calm']
2325,0.645,0.871,9,0.0705,0.28,0.0,0.0644,0.843,145.947,190319,4,Mamamoo,2018-03-07,Rude Boy,['rude-boy']
2326,0.425,0.45,7,0.0516,0.846,0.0,0.0914,0.52,179.597,228618,4,Mamamoo,2018-03-07,Spring Fever,['spring-fever']
2327,0.445,0.461,2,0.0355,0.707,0.0,0.174,0.246,128.295,218917,4,Mamamoo,2018-03-07,Paint Me,['paint-me']
2328,0.504,0.462,2,0.0323,0.71,0.0,0.168,0.257,128.27,218917,4,Mamamoo,2018-01-04,Paint Me,['paint-me']
2329,0.574,0.212,2,0.0282,0.87,0.851,0.109,0.088,64.525,218917,4,Mamamoo,2018-01-04,Paint Me - Instrumental,['paint-me-instrumental']
2330,0.74,0.893,0,0.25,0.142,0.0,0.0518,0.65,120.092,211660,4,Mamamoo,2017-06-23,Yes I am,['yes-i-am']
2331,0.678,0.951,7,0.116,0.0726,0.0,0.25,0.677,109.943,188900,4,Mamamoo,2017-06-23,Finally,['finally']
2332,0.739,0.751,0,0.182,0.199,0.0,0.439,0.814,90.004,193444,4,Mamamoo,2017-06-23,Love & Hate (Solo. MoonByul ),['love-hate']
2333,0.816,0.744,0,0.141,0.298,0.0,0.143,0.933,133.075,211064,4,Mamamoo,2017-06-23,Age Gag,['age-gag']
2334,0.494,0.36,5,0.0297,0.683,0.0,0.177,0.292,80.116,237369,4,Mamamoo,2017-06-23,"Da Ra Da (Song by Whee In, Jeff Bernat and B.O.)",['ra-by-whee-jeff-and']
2335,0.739,0.893,0,0.223,0.145,0.0,0.0518,0.66,120.102,211660,4,Mamamoo,2017-06-22,Yes I am,['yes-i-am']
2336,0.702,0.951,7,0.0706,0.0702,0.0,0.253,0.697,109.993,188900,4,Mamamoo,2017-06-22,Finally,['finally']
2337,0.739,0.751,2,0.177,0.191,0.0,0.439,0.838,89.995,193444,4,Mamamoo,2017-06-22,Love & Hate,['love-hate']
2338,0.817,0.745,0,0.136,0.3,0.0,0.165,0.93,133.084,211064,4,Mamamoo,2017-06-22,AGE GAG,['age-gag']
2339,0.503,0.361,5,0.0295,0.678,0.0,0.177,0.289,80.071,237369,4,Mamamoo,2017-06-22,DA RA DA,['da-ra-da']
2340,0.56,0.855,8,0.0544,0.748,0.0,0.06,0.295,108.078,225397,4,Mamamoo,2017-05-19,Open Your Mind,['open-your-mind']
2341,0.549,0.718,8,0.036,0.0466,0.696,0.074,0.124,108.057,225397,4,Mamamoo,2017-05-19,Open Your Mind - Instrumental,['open-your-mind-instrumental']
2342,0.807,0.625,11,0.0837,0.207,0.0,0.436,0.657,116.988,210155,4,Mamamoo,2017-03-24,Double Trouble Couple,['double-trouble-couple']
2343,0.856,0.557,2,0.059,0.0758,0.763,0.201,0.599,117.06,210155,4,Mamamoo,2017-03-24,Double Trouble Couple - Instrumental,['double-trouble-couple-instrumental']
2344,0.802,0.736,2,0.0534,0.557,0.0,0.147,0.832,117.973,177819,4,Mamamoo,2017-01-15,LOVE,['love']
2345,0.877,0.609,7,0.0363,0.224,0.8,0.0884,0.728,118.015,177819,4,Mamamoo,2017-01-15,LOVE (Inst.),['love']
2346,0.759,0.834,5,0.0698,0.0966,0.0,0.106,0.75,108.003,181619,4,Mamamoo,2016-09-21,NEW YORK,['new-york']
2347,0.759,0.834,5,0.0698,0.0966,0.0,0.106,0.75,108.003,181619,4,Mamamoo,2016-09-21,NEW YORK,['new-york']
2348,0.418,0.458,1,0.0348,0.838,0.0,0.135,0.249,125.741,212703,3,Mamamoo,2016-08-31,Angel,['angel']
2349,0.814,0.833,10,0.152,0.138,0.0,0.17,0.909,109.988,169851,4,Mamamoo,2016-08-31,DAB DAB,['dab-dab']
2350,0.418,0.458,1,0.0348,0.838,0.0,0.135,0.249,125.741,212703,3,Mamamoo,2016-08-31,Angel,['angel']
2351,0.814,0.833,10,0.152,0.138,0.0,0.17,0.909,109.988,169851,4,Mamamoo,2016-08-31,DAB DAB,['dab-dab']
2352,0.665,0.886,11,0.0492,0.106,0.0,0.0653,0.629,132.003,253500,4,Mamamoo,2016-05-11,섹시한 남자,['']
2353,0.4,0.432,8,0.0332,0.578,2.83e-06,0.154,0.156,82.894,267400,4,Mamamoo,2016-05-11,눈물,['']
2354,0.689,0.88,11,0.121,0.194,0.0,0.272,0.702,111.936,193576,4,Mamamoo,2016-04-04,Woo Hoo,['woo']
2355,0.736,0.792,1,0.0485,0.00424,0.613,0.106,0.536,112.017,185749,4,Mamamoo,2016-04-04,Woo Hoo (Instrumental),['woo']
2356,0.937,0.685,4,0.273,0.0796,0.0,0.145,0.732,100.058,185682,4,Mamamoo,2016-02-12,Taller Than You,['taller-than-you']
2357,0.937,0.685,4,0.273,0.0796,0.0,0.145,0.732,100.058,185682,4,Mamamoo,2016-02-12,Taller than you,['taller-than-you']
2358,0.598,0.703,1,0.0531,0.544,0.0,0.091,0.324,116.165,255633,4,Mamamoo,2016-01-29,I Miss You,['i-miss-you']
2359,0.481,0.384,1,0.0412,0.0646,0.885,0.0746,0.111,115.98,255633,4,Mamamoo,2016-01-29,I Miss You - Instrumental,['i-miss-you-instrumental']
2360,0.598,0.703,1,0.0531,0.544,0.0,0.091,0.324,116.165,255633,4,Mamamoo,2016-01-29,I Miss You,['i-miss-you']
2361,0.481,0.384,1,0.0412,0.0646,0.885,0.0746,0.111,115.98,255633,4,Mamamoo,2016-01-29,I Miss You (Inst.),['i-miss-you']
2362,0.847,0.806,7,0.096,0.103,0.0,0.0697,0.82,128.057,188042,4,Mamamoo,2015-09-16,Girl Crush,['girl-crush']
2363,0.868,0.777,11,0.04,0.00299,0.855,0.0517,0.672,127.977,188042,4,Mamamoo,2015-09-16,Girl Crush (inst),['girl-crush']
2364,0.771,0.71,7,0.154,0.0142,0.0,0.284,0.38,95.019,179687,4,Mamamoo,2015-06-19,Freakin Shoes,['shoes']
2365,0.728,0.893,7,0.0476,0.128,0.0,0.167,0.453,104.977,214088,4,Mamamoo,2015-06-19,Um Oh Ah Yeh,['um-oh-ah']
2366,0.551,0.662,0,0.0651,0.553,0.0,0.11,0.224,135.681,229490,4,Mamamoo,2015-06-19,a little bit,['a-little-bit']
2367,0.784,0.79,6,0.197,0.0811,0.0,0.0378,0.808,134.029,196384,4,Mamamoo,2015-06-19,No no no,['no-no-no']
2368,0.606,0.764,1,0.0896,0.0341,1.5e-06,0.0962,0.604,112.232,197240,4,Mamamoo,2015-06-19,Self Camera,['self-camera']
2369,0.79,0.857,5,0.121,0.541,0.0,0.0748,0.924,129.939,201700,4,Mamamoo,2015-06-19,AHH OOP!,['']
2370,0.771,0.71,7,0.154,0.0142,0.0,0.284,0.38,95.019,179687,4,Mamamoo,2015-06-19,Freakin Shoes,['shoes']
2371,0.728,0.893,7,0.0476,0.128,0.0,0.167,0.453,104.977,214088,4,Mamamoo,2015-06-19,Um Oh Ah Yeh,['um-oh-ah']
2372,0.551,0.662,0,0.0651,0.553,0.0,0.11,0.224,135.681,229490,4,Mamamoo,2015-06-19,a little bit,['a-little-bit']
2373,0.784,0.79,6,0.197,0.0811,0.0,0.0378,0.808,134.029,196384,4,Mamamoo,2015-06-19,No no no,['no-no-no']
2374,0.606,0.764,1,0.0896,0.0341,1.5e-06,0.0962,0.604,112.232,197240,4,Mamamoo,2015-06-19,Self Camera,['self-camera']
2375,0.79,0.857,5,0.121,0.541,0.0,0.0748,0.924,129.939,201700,4,Mamamoo,2015-06-19,AHH OOP!,['']
2376,0.79,0.857,5,0.121,0.541,0.0,0.0748,0.924,129.939,201700,4,Mamamoo,2015-04-02,AHH OOP!,['']
