,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
4111,0.958,0.616,0,0.291,0.053,0.0,0.0956,0.489,130.0,200361,4,XXXTENTACION,2017-07-14,LOL,['']
4112,0.932,0.403,1,0.421,0.014,0.0,0.0878,0.196,129.935,125827,4,XXXTENTACION,2017-07-14,Invisible Klip,['invisible']
4113,0.8,0.491,10,0.0468,0.309,0.0,0.332,0.425,135.008,187654,4,XXXTENTACION,2017-07-14,Bowser,['bowser']
4114,0.763,0.726,1,0.282,0.259,0.0,0.0976,0.349,139.059,126346,4,XXXTENTACION,2017-05-16,Look At Me!,['look-at']
4115,0.433,0.778,4,0.041,0.843,0.0,0.139,0.764,114.208,87561,4,XXXTENTACION,2017-05-16,I Don't Wanna Do This Anymore,['i-wanna-do-this-anymore']
4116,0.915,0.692,9,0.0857,0.15,0.00012,0.0964,0.713,118.981,137174,4,XXXTENTACION,2017-05-16,Looking for a Star,['looking-for-a-star']
4117,0.421,0.154,0,0.0319,0.102,0.00692,0.207,0.0949,99.886,112800,4,XXXTENTACION,2017-05-16,King,['king']
4118,0.448,0.541,4,0.397,0.47,0.0,0.1,0.237,81.92,209099,4,XXXTENTACION,2017-05-16,Slipknot (feat. Kin$oul & Killstation),['slipknot']
4119,0.755,0.695,9,0.26,0.0179,0.0,0.107,0.493,128.063,101851,4,XXXTENTACION,2017-05-16,YuNg BrAtZ,['']
4120,0.727,0.62,8,0.306,0.398,0.0,0.0926,0.555,105.003,169979,4,XXXTENTACION,2017-05-16,RIP Roach (feat. $ki Mask The Slump God),['rip-roach-mask-the-slump']
4121,0.78,0.492,5,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4,XXXTENTACION,2018-11-09,BAD!,['']
4122,0.703,0.723,9,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4,XXXTENTACION,2018-10-25,Arms Around You (feat. Maluma & Swae Lee),['arms-around-you']
4123,0.698,0.731,7,0.15,0.0521,0.0,0.122,0.312,157.035,239814,4,XXXTENTACION,2018-02-15,Banded Up (feat. XXXTENTACION),['banded-up']
4124,0.751,0.681,7,0.153,0.0497,3.19e-06,0.12,0.279,157.045,239814,4,XXXTENTACION,2018-02-15,Banded Up (feat. XXXTENTACION),['banded-up']
4125,0.816,0.698,1,0.209,0.0766,0.00673,0.1,0.338,147.972,104960,4,XXXTENTACION,2017-12-20,A GHETTO CHRISTMAS CAROL,['a-ghetto-christmas-carol']
4126,0.743,0.22,10,0.357,0.818,0.00568,0.108,0.637,87.985,104072,4,XXXTENTACION,2017-12-20,hate will never win,['hate-will-never-win']
4127,0.982,0.403,7,0.396,0.0856,0.01,0.0707,0.403,119.996,151249,4,XXXTENTACION,2017-12-20,UP LIKE AN INSOMNIAC - Freestyle,['up-like-an-insomniac-freestyle']
4128,0.94,0.662,1,0.352,0.0574,0.21,0.0893,0.682,144.037,65254,4,XXXTENTACION,2017-12-20,Red Light!,['red']
4129,0.647,0.508,9,0.0256,0.193,0.404,0.555,0.198,84.946,124604,4,XXXTENTACION,2017-12-20,Indecision,['indecision']
4130,0.82,0.674,1,0.215,0.068,0.00263,0.0996,0.364,147.978,104960,4,XXXTENTACION,2017-12-19,A GHETTO CHRISTMAS CAROL,['a-ghetto-christmas-carol']
4131,0.743,0.229,10,0.358,0.805,0.00216,0.108,0.631,88.057,104072,4,XXXTENTACION,2017-12-19,hate will never win,['hate-will-never-win']
4132,0.978,0.407,7,0.387,0.076,0.00509,0.0646,0.415,120.0,151249,4,XXXTENTACION,2017-12-19,UP LIKE AN INSOMNIAC - Freestyle,['up-like-an-insomniac-freestyle']
4133,0.938,0.685,1,0.353,0.0709,0.179,0.0941,0.735,144.031,65254,4,XXXTENTACION,2017-12-19,Red Light!,['red']
4134,0.581,0.755,9,0.0276,0.0159,0.597,0.681,0.332,84.972,124291,4,XXXTENTACION,2017-12-19,Indecision,['indecision']
4135,0.708,0.235,11,0.318,0.772,0.00238,0.103,0.169,139.998,120059,4,XXXTENTACION,2017-05-18,Revenge,['revenge']
4136,0.681,0.659,9,0.268,0.000856,8.17e-06,0.11,0.225,156.004,173294,4,XXXTENTACION,2017-05-12,Gospel,['gospel']
4137,0.681,0.659,9,0.268,0.000856,8.17e-06,0.11,0.225,156.004,173294,4,XXXTENTACION,2017-05-12,Gospel,['gospel']
4138,0.853,0.591,7,0.179,0.174,0.0,0.0993,0.433,119.088,164598,4,XXXTENTACION,2017-04-20,What in XXXTarnation,['what-in']
4139,0.763,0.726,1,0.282,0.259,0.0,0.0976,0.349,139.059,126346,4,XXXTENTACION,2017-02-20,Look At Me!,['look-at']
4140,0.735,0.58,1,0.341,0.0372,0.0,0.153,0.253,139.065,139311,4,XXXTENTACION,2017-02-19,Look At Me!,['look-at']
4141,0.701,0.752,2,0.0414,0.00349,0.000721,0.121,0.113,95.04,222307,4,XXXTENTACION,2019-02-22,What's Up Danger (with Black Caviar),['up-danger-black']
4142,0.761,0.479,2,0.0466,0.552,0.0,0.0704,0.912,89.913,158040,4,XXXTENTACION,2019-02-22,Sunflower - Spider-Man: Into the Spider-Verse,['sunflower-into-the']
4143,0.586,0.941,10,0.144,0.03,8.24e-06,0.196,0.452,130.029,153773,4,XXXTENTACION,2019-02-22,Way Up,['way-up']
4144,0.661,0.881,4,0.192,0.0164,2.54e-06,0.347,0.68,168.024,174893,4,XXXTENTACION,2019-02-22,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",['into-the']
4145,0.725,0.607,10,0.29,0.149,0.000212,0.104,0.471,86.986,196387,4,XXXTENTACION,2019-02-22,Invincible,['invincible']
4146,0.728,0.727,2,0.206,0.0128,0.0,0.0881,0.89,143.144,171467,4,XXXTENTACION,2019-02-22,Start a Riot,['start-a-riot']
4147,0.715,0.639,5,0.0762,0.0635,0.0,0.155,0.152,149.997,205800,4,XXXTENTACION,2019-02-22,Hide (feat. Seezyn),['hide']
4148,0.617,0.651,5,0.0478,0.0534,0.0,0.183,0.533,94.005,199147,4,XXXTENTACION,2019-02-22,Memories,['memories']
4149,0.871,0.752,2,0.078,0.00391,0.0,0.085,0.789,139.985,178720,4,XXXTENTACION,2019-02-22,Save The Day (feat. Coi Leray & LouGotCash),['save-the-day']
4150,0.763,0.725,7,0.0572,0.466,6.01e-06,0.109,0.0799,100.069,177653,4,XXXTENTACION,2019-02-22,Let Go,['let-go']
4151,0.334,0.628,0,0.117,0.0478,0.0,0.247,0.158,69.883,233000,3,XXXTENTACION,2019-02-22,Scared of the Dark (feat. XXXTENTACION),['scared-of-the-dark']
4152,0.577,0.935,6,0.301,0.173,0.0,0.514,0.652,129.019,219400,4,XXXTENTACION,2019-02-22,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",['elevate-trevor']
4153,0.387,0.733,10,0.0824,0.00601,0.108,0.11,0.31,118.043,211360,4,XXXTENTACION,2019-02-22,Home,['home']
4154,0.604,0.754,2,0.119,0.274,3.53e-06,0.0947,0.28,179.836,210000,4,XXXTENTACION,2019-02-22,"Sunflower (Remix) [with Swae Lee, Nicky Jam, and Prince Royce] - Remix",['sunflower-nicky-and-prince-remix']
4155,0.346,0.652,0,0.112,0.0444,0.0,0.219,0.191,80.045,305040,4,XXXTENTACION,2019-02-22,"Scared of the Dark (Remix) [with Ty Dolla $ign and Ozuna, feat. XXXTENTACION] - Remix",['scared-of-the-dark-ty-and-remix']
4156,0.701,0.755,2,0.0417,0.00363,0.000795,0.121,0.116,95.036,222307,4,XXXTENTACION,2018-12-14,What's Up Danger (with Black Caviar),['up-danger-black']
4157,0.76,0.479,2,0.0466,0.556,0.0,0.0703,0.913,89.911,158040,4,XXXTENTACION,2018-12-14,Sunflower - Spider-Man: Into the Spider-Verse,['sunflower-into-the']
4158,0.585,0.941,10,0.145,0.03,8.41e-06,0.196,0.45,130.024,153773,4,XXXTENTACION,2018-12-14,Way Up,['way-up']
4159,0.766,0.881,9,0.137,0.0166,2.3e-06,0.347,0.674,112.027,174893,5,XXXTENTACION,2018-12-14,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse",['into-the']
4160,0.724,0.6,10,0.29,0.141,0.000218,0.104,0.466,86.984,196387,4,XXXTENTACION,2018-12-14,Invincible,['invincible']
4161,0.728,0.727,2,0.206,0.0128,0.0,0.0882,0.89,143.144,171467,4,XXXTENTACION,2018-12-14,Start a Riot,['start-a-riot']
4162,0.715,0.639,5,0.0752,0.0622,0.0,0.157,0.151,149.996,205800,4,XXXTENTACION,2018-12-14,Hide (feat. Seezyn),['hide']
4163,0.567,0.651,5,0.0554,0.0519,0.0,0.183,0.519,93.989,199147,4,XXXTENTACION,2018-12-14,Memories,['memories']
4164,0.871,0.751,6,0.0788,0.00391,0.0,0.0853,0.787,139.984,178720,4,XXXTENTACION,2018-12-14,Save The Day (feat. Coi Leray & LouGotCash),['save-the-day']
4165,0.764,0.725,7,0.0576,0.463,5.91e-06,0.109,0.0794,100.063,177653,4,XXXTENTACION,2018-12-14,Let Go,['let-go']
4166,0.443,0.623,0,0.0718,0.0468,0.0,0.247,0.156,79.365,233000,4,XXXTENTACION,2018-12-14,Scared of the Dark (feat. XXXTENTACION),['scared-of-the-dark']
4167,0.58,0.935,6,0.293,0.176,0.0,0.514,0.666,129.173,219400,4,XXXTENTACION,2018-12-14,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",['elevate-trevor']
4168,0.604,0.736,10,0.0555,0.00608,0.109,0.11,0.345,118.012,211360,4,XXXTENTACION,2018-12-14,Home,['home']
4169,0.545,0.517,0,0.0359,0.0459,0.00724,0.15,0.115,120.044,280520,4,XXXTENTACION,2018-11-09,Broken Smile (My All),['broken-smile']
4170,0.399,0.591,6,0.052,0.44,0.0616,0.446,0.175,79.892,192760,3,XXXTENTACION,2018-11-09,Runaway,['runaway']
4171,0.497,0.77,6,0.0757,0.0472,0.0,0.102,0.47,167.892,213640,4,XXXTENTACION,2018-11-09,Sex with My Ex,['sex-with-my-ex']
4172,0.637,0.856,1,0.0337,0.0366,0.0308,0.0809,0.285,160.068,167107,4,XXXTENTACION,2018-11-09,Cry Alone,['cry-alone']
4173,0.501,0.486,2,0.0298,0.19,0.0,0.103,0.318,139.872,206493,4,XXXTENTACION,2018-11-09,Leanin',['']
4174,0.607,0.45,0,0.0338,0.0663,1.12e-05,0.107,0.121,105.992,244907,4,XXXTENTACION,2018-11-09,16 Lines,['16-lines']
4175,0.533,0.638,10,0.0636,0.0385,0.000932,0.0758,0.324,135.056,207587,4,XXXTENTACION,2018-11-09,Life is Beautiful,['life-is-beautiful']
4176,0.328,0.619,0,0.282,0.266,1.95e-06,0.178,0.405,67.153,180600,4,XXXTENTACION,2018-11-09,Hate Me,['hate-me']
4177,0.615,0.66,9,0.032,0.0298,0.0,0.106,0.185,115.037,214293,4,XXXTENTACION,2018-11-09,IDGAF,['']
4178,0.588,0.698,11,0.0434,0.0724,1.23e-05,0.673,0.121,109.973,201333,4,XXXTENTACION,2018-11-09,White Girl,['white-girl']
4179,0.546,0.835,0,0.0501,0.0123,0.326,0.103,0.423,133.986,182893,4,XXXTENTACION,2018-11-09,Fingers,['fingers']
4180,0.669,0.574,4,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4,XXXTENTACION,2018-11-09,Falling Down - Bonus Track,['falling-down-bonus-track']
4181,0.68,0.597,4,0.0304,0.0122,0.000599,0.114,0.3,120.052,200000,4,XXXTENTACION,2018-11-09,Sunlight On Your Skin - Bonus Track,['sunlight-on-your-skin-bonus-track']
4182,0.657,0.814,11,0.937,0.81,0.0,0.445,0.0788,136.142,120303,3,XXXTENTACION,2018-09-28,I Love You Dwayne,['i-love-you-dwayne']
4183,0.585,0.709,8,0.319,0.409,0.0,0.183,0.21,111.913,249450,4,XXXTENTACION,2018-09-28,Don't Cry (feat. XXXTENTACION),['cry']
4184,0.879,0.662,2,0.309,0.033,0.0,0.716,0.723,117.975,189909,4,XXXTENTACION,2018-09-28,Dedicate,['dedicate']
4185,0.743,0.87,1,0.212,0.0595,0.0,0.299,0.884,99.075,194184,4,XXXTENTACION,2018-09-28,Uproar,['uproar']
4186,0.902,0.819,1,0.317,0.0414,0.0,0.106,0.746,89.0,186872,4,XXXTENTACION,2018-09-28,Let It Fly (feat. Travis Scott),['let-it-fly-travis']
4187,0.578,0.577,2,0.202,0.121,0.0,0.086,0.154,99.288,193243,5,XXXTENTACION,2018-09-28,Can't Be Broken,['be-broken']
4188,0.603,0.457,11,0.297,0.525,0.0,0.0905,0.458,73.724,242972,4,XXXTENTACION,2018-09-28,Dark Side Of The Moon (feat. Nicki Minaj),['dark-side-of-the-moon-nicki']
4189,0.855,0.694,2,0.169,0.371,0.0,0.109,0.49,122.078,324189,4,XXXTENTACION,2018-09-28,Mona Lisa (feat. Kendrick Lamar),['mona-lisa-kendrick']
4190,0.784,0.44,10,0.0401,0.0263,1.9e-06,0.122,0.22,118.089,216961,4,XXXTENTACION,2018-09-28,What About Me (feat. Sosamann),['what-about-me']
4191,0.769,0.55,9,0.359,0.0283,0.0,0.139,0.36,97.01,269287,4,XXXTENTACION,2018-09-28,Open Letter,['open-letter']
4192,0.624,0.568,9,0.143,0.0301,0.0,0.25,0.115,149.857,242050,4,XXXTENTACION,2018-09-28,Famous (feat. Reginae Carter),['famous-reginae']
4193,0.807,0.571,2,0.312,0.0169,0.0,0.252,0.0993,139.996,208504,4,XXXTENTACION,2018-09-28,Problems,['problems']
4194,0.752,0.708,9,0.28,0.0395,0.0,0.0601,0.645,84.974,205983,4,XXXTENTACION,2018-09-28,Dope Niggaz (feat. Snoop Dogg),['dope-snoop']
4195,0.788,0.765,2,0.439,0.276,0.0,0.216,0.667,144.046,223617,4,XXXTENTACION,2018-09-28,Hittas,['']
4196,0.752,0.703,5,0.213,0.144,0.0,0.325,0.641,149.988,262400,4,XXXTENTACION,2018-09-28,Took His Time,['took-his-time']
4197,0.929,0.598,1,0.156,0.00705,0.0,0.0549,0.501,96.012,223939,4,XXXTENTACION,2018-09-28,Open Safe,['open-safe']
4198,0.865,0.568,0,0.241,0.0206,0.0,0.186,0.881,90.985,280309,4,XXXTENTACION,2018-09-28,Start This Shit Off Right (feat. Ashanti & Mack Maine),['start-this-shit-off-right-ashanti-mack']
4199,0.754,0.615,4,0.171,0.273,0.0,0.13,0.345,140.04,214314,4,XXXTENTACION,2018-09-28,Demon,['demon']
4200,0.641,0.579,9,0.0895,0.479,9.58e-05,0.214,0.421,145.994,212428,4,XXXTENTACION,2018-09-28,Mess,['mess']
4201,0.651,0.719,0,0.301,0.227,0.0,0.109,0.402,116.77,207187,4,XXXTENTACION,2018-09-28,Dope New Gospel (feat. Nivea),['dope-new-gospel']
4202,0.746,0.644,7,0.232,0.4,0.0,0.095,0.542,146.178,249751,4,XXXTENTACION,2018-09-28,Perfect Strangers,['perfect-strangers']
4203,0.678,0.666,5,0.487,0.337,0.0,0.115,0.523,87.634,240199,4,XXXTENTACION,2018-09-28,Used 2,['used-2']
4204,0.552,0.562,11,0.164,0.0216,0.0,0.302,0.439,135.014,316192,4,XXXTENTACION,2018-09-28,Let It All Work Out,['let-it-all-work-out']
4205,0.651,0.791,11,0.943,0.819,0.0,0.472,0.114,104.321,120303,3,XXXTENTACION,2018-09-27,I Love You Dwayne,['i-love-you-dwayne']
4206,0.628,0.695,8,0.274,0.419,1.63e-06,0.202,0.214,110.162,249450,4,XXXTENTACION,2018-09-27,Don't Cry (feat. XXXTENTACION),['cry']
4207,0.882,0.656,2,0.331,0.037,0.0,0.716,0.702,117.902,189909,4,XXXTENTACION,2018-09-27,Dedicate,['dedicate']
4208,0.728,0.861,8,0.259,0.0597,0.0,0.299,0.846,98.996,194184,4,XXXTENTACION,2018-09-27,Uproar,['uproar']
4209,0.901,0.826,10,0.33,0.0447,0.0,0.105,0.751,89.005,186872,4,XXXTENTACION,2018-09-27,Let It Fly (feat. Travis Scott),['let-it-fly-travis']
4210,0.576,0.579,2,0.201,0.12,0.0,0.0855,0.158,99.08,193243,5,XXXTENTACION,2018-09-27,Can't Be Broken,['be-broken']
4211,0.603,0.457,11,0.297,0.525,0.0,0.0905,0.458,73.724,242972,4,XXXTENTACION,2018-09-27,Dark Side Of The Moon (feat. Nicki Minaj),['dark-side-of-the-moon-nicki']
4212,0.835,0.66,2,0.305,0.393,0.0,0.114,0.459,121.948,324189,4,XXXTENTACION,2018-09-27,Mona Lisa (feat. Kendrick Lamar),['mona-lisa-kendrick']
4213,0.784,0.439,10,0.0404,0.0258,2.57e-06,0.125,0.204,118.082,216961,4,XXXTENTACION,2018-09-27,What About Me (feat. Sosamann),['what-about-me']
4214,0.768,0.544,9,0.395,0.0283,0.0,0.139,0.334,97.015,269287,4,XXXTENTACION,2018-09-27,Open Letter,['open-letter']
4215,0.599,0.571,9,0.146,0.0263,0.0,0.235,0.119,149.833,242050,4,XXXTENTACION,2018-09-27,Famous (feat. Reginae Carter),['famous-reginae']
4216,0.798,0.566,2,0.285,0.0214,0.0,0.324,0.0801,139.98,208504,4,XXXTENTACION,2018-09-27,Problems,['problems']
4217,0.642,0.721,9,0.37,0.033,0.0,0.0515,0.63,170.021,205983,4,XXXTENTACION,2018-09-27,Dope Niggaz (feat. Snoop Dogg),['dope-snoop']
4218,0.799,0.761,2,0.449,0.264,0.0,0.216,0.671,144.005,223617,4,XXXTENTACION,2018-09-27,Hittas,['']
4219,0.751,0.699,5,0.182,0.155,0.0,0.322,0.71,149.971,262400,4,XXXTENTACION,2018-09-27,Took His Time,['took-his-time']
4220,0.934,0.639,1,0.104,0.00621,1.34e-06,0.057,0.506,96.019,223939,4,XXXTENTACION,2018-09-27,Open Safe,['open-safe']
4221,0.86,0.558,0,0.265,0.0141,0.0,0.208,0.866,90.959,280309,4,XXXTENTACION,2018-09-27,Start This Shit Off Right (feat. Ashanti & Mack Maine),['start-this-shit-off-right-ashanti-mack']
4222,0.749,0.615,6,0.185,0.244,0.0,0.176,0.36,139.994,214314,4,XXXTENTACION,2018-09-27,Demon,['demon']
4223,0.618,0.589,9,0.0753,0.479,0.000384,0.202,0.358,73.028,212428,4,XXXTENTACION,2018-09-27,Mess,['mess']
4224,0.659,0.715,0,0.303,0.22,0.0,0.105,0.435,116.888,207187,4,XXXTENTACION,2018-09-27,Dope New Gospel (feat. Nivea),['dope-new-gospel']
4225,0.748,0.645,7,0.225,0.452,0.0,0.0946,0.539,146.078,249751,4,XXXTENTACION,2018-09-27,Perfect Strangers,['perfect-strangers']
4226,0.555,0.625,7,0.539,0.331,0.0,0.113,0.497,173.947,240199,4,XXXTENTACION,2018-09-27,Used 2,['used-2']
4227,0.55,0.554,8,0.147,0.0244,0.0,0.295,0.372,137.474,316192,4,XXXTENTACION,2018-09-27,Let It All Work Out,['let-it-all-work-out']
4228,0.764,0.532,9,0.309,0.477,0.0,0.0712,0.496,134.027,206540,4,XXXTENTACION,2018-06-22,Ball For Me (feat. Nicki Minaj),['ball-for-me-nicki']
4229,0.922,0.31,11,0.376,0.123,0.0,0.092,0.277,122.035,146525,4,XXXTENTACION,2018-06-22,All Mine,['all-mine']
4230,0.383,0.572,6,0.264,0.356,0.0,0.249,0.231,72.8,240699,1,XXXTENTACION,2018-06-22,Lucid Dreams,['lucid-dreams']
4231,0.873,0.527,11,0.147,0.233,0.0,0.107,0.169,95.015,175680,4,XXXTENTACION,2018-06-22,Plug Walk,['plug-walk']
4232,0.834,0.778,0,0.173,0.209,0.0,0.115,0.197,141.864,191967,4,XXXTENTACION,2018-06-22,KOD,['']
4233,0.718,0.847,11,0.382,0.119,0.0,0.0895,0.324,164.001,195676,4,XXXTENTACION,2018-06-22,What You Want,['what-you-want']
4234,0.516,0.594,0,0.0379,0.363,0.0179,0.133,0.23,101.0,325758,4,XXXTENTACION,2018-06-22,Reborn,['reborn']
4235,0.874,0.59,1,0.12,0.0137,0.0,0.6,0.332,126.033,214568,4,XXXTENTACION,2018-06-22,WIN,['win']
4236,0.876,0.558,1,0.342,0.066,0.0,0.0739,0.493,157.039,227725,4,XXXTENTACION,2018-06-22,Womp Womp,['']
4237,0.667,0.653,1,0.224,0.219,0.0,0.0966,0.436,153.036,154789,4,XXXTENTACION,2018-06-22,Shoota (feat. Lil Uzi Vert),['lil-uzi']
4238,0.908,0.679,4,0.0489,0.0292,0.000816,0.0767,0.715,122.992,145370,4,XXXTENTACION,2018-06-22,• RIGHT NOW,['right-now']
4239,0.784,0.807,10,0.357,0.735,0.0,0.126,0.902,173.974,235446,4,XXXTENTACION,2018-06-22,Proud,['proud']
4240,0.764,0.604,8,0.119,0.268,0.00424,0.122,0.479,150.017,166826,4,XXXTENTACION,2018-06-22,SAD!,['']
4241,0.837,0.696,0,0.123,0.0372,0.0,0.186,0.259,144.971,211431,4,XXXTENTACION,2018-06-22,Reverse (Ft. G-Eazy),['reverse']
4242,0.714,0.83,1,0.133,0.0154,0.0,0.164,0.618,173.975,332890,4,XXXTENTACION,2018-06-22,Powerglide (feat. Juicy J) - From SR3MM,['juicy-from']
4243,0.868,0.519,1,0.254,0.773,2.36e-06,0.106,0.633,112.004,169727,4,XXXTENTACION,2018-06-22,Wait (Featuring Offset & Vory),['wait-offset']
4244,0.729,0.69,0,0.0782,0.0252,2.73e-05,0.242,0.627,107.961,193460,4,XXXTENTACION,2018-06-22,Family Tree,['family-tree']
4245,0.745,0.347,1,0.441,0.00569,0.0,0.082,0.0914,204.066,239274,4,XXXTENTACION,2018-06-22,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",['big-bank-2-big-nicki']
4246,0.74,0.576,8,0.105,0.584,0.0,0.108,0.356,140.08,221942,4,XXXTENTACION,2018-06-22,Psycho (feat. Ty Dolla $ign),['psycho-ty']
4247,0.454,0.697,6,0.332,0.0234,1.5e-06,0.355,0.693,152.298,202597,4,XXXTENTACION,2018-06-22,If You Know You Know,['if-you-know-you-know']
4248,0.755,0.682,1,0.232,0.00322,1.43e-05,0.109,0.571,92.746,255250,4,XXXTENTACION,2018-06-22,Go BestFriend 2.0,['go']
4249,0.833,0.885,10,0.282,0.00489,0.000805,0.305,0.689,109.975,219788,4,XXXTENTACION,2018-06-22,Man Don't Dance,['man-dance']
4250,0.622,0.444,10,0.346,0.00638,0.00161,0.138,0.102,173.071,228746,4,XXXTENTACION,2018-06-22,Pull Up N Wreck (& Metro Boomin),['pull-up-n-wreck-metro']
4251,0.926,0.727,0,0.147,0.0859,0.0,0.109,0.467,132.995,221145,4,XXXTENTACION,2018-06-22,Get The Fuck Off My Dick,['get-the-fuck-off-my-dick']
4252,0.365,0.776,10,0.0647,0.0758,0.0,0.0843,0.244,81.093,258474,4,XXXTENTACION,2018-06-22,Boo'd Up,['up']
4253,0.896,0.343,6,0.27,0.00075,1.91e-06,0.262,0.612,99.963,135556,4,XXXTENTACION,2018-06-22,Campfire,['campfire']
4254,0.793,0.494,8,0.632,0.111,0.0,0.0946,0.343,81.834,217089,4,XXXTENTACION,2018-06-22,ATM,['atm']
4255,0.81,0.326,2,0.481,0.0242,1.2e-05,0.0995,0.237,158.056,185888,4,XXXTENTACION,2018-06-22,Suu Whoop,['whoop']
4256,0.636,0.518,10,0.362,0.0037,0.0,0.0689,0.408,139.797,186233,4,XXXTENTACION,2018-06-22,DNA.,['']
4257,0.746,0.798,0,0.349,0.137,0.0,0.134,0.553,109.967,215227,4,XXXTENTACION,2018-05-04,FEEL.,['']
4258,0.688,0.314,11,0.0302,0.897,0.0,0.0973,0.524,129.74,121973,4,XXXTENTACION,2018-05-04,changes,['changes']
4259,0.686,0.622,2,0.205,0.0311,0.0001,0.121,0.472,156.909,198880,4,XXXTENTACION,2018-05-04,Reason (& Metro Boomin),['reason-metro']
4260,0.894,0.282,11,0.343,0.335,0.000216,0.0941,0.455,138.942,217387,4,XXXTENTACION,2018-05-04,Neighbors,['neighbors']
4261,0.525,0.83,7,0.562,0.436,0.0,0.774,0.812,176.802,247080,4,XXXTENTACION,2018-05-04,Smoke.Netflix.Chill.,['']
4262,0.635,0.534,0,0.129,0.263,0.0,0.0805,0.922,119.599,183293,4,XXXTENTACION,2018-05-04,if i could i would feel nothing,['if-i-could-i-would-feel-nothing']
4263,0.763,0.521,10,0.0806,0.749,0.00996,0.0976,0.539,119.981,306080,4,XXXTENTACION,2018-05-04,The Guide,['the-guide']
4264,0.563,0.824,8,0.435,0.224,1.51e-06,0.127,0.55,80.37,216160,4,XXXTENTACION,2018-05-04,Violence (feat. Masego),['violence']
4265,0.574,0.446,2,0.0944,0.48,0.00204,0.115,0.181,99.946,277187,3,XXXTENTACION,2018-05-04,Friends To Lovers,['friends-to-lovers']
4266,0.572,0.463,5,0.341,0.553,3.71e-05,0.229,0.161,129.943,281707,4,XXXTENTACION,2018-05-04,Clap Your Hands - MUTO Remix,['clap-your-hands-remix']
4267,0.802,0.598,11,0.244,0.497,0.00162,0.353,0.58,94.974,172653,4,XXXTENTACION,2018-05-04,Damselfly,['damselfly']
4268,0.625,0.522,5,0.0432,0.0817,5.6e-05,0.107,0.224,90.027,291907,4,XXXTENTACION,2018-05-04,Love Me Right,['love-me-right']
4269,0.377,0.774,2,0.385,0.404,0.0,0.149,0.246,70.372,326227,3,XXXTENTACION,2018-05-04,Kno Ya Wrong,['ya-wrong']
4270,0.507,0.627,0,0.046,0.221,4.08e-06,0.102,0.0483,129.805,270973,4,XXXTENTACION,2018-05-04,Paralyzed,['paralyzed']
4271,0.632,0.538,1,0.42,0.0594,1.65e-06,0.0775,0.173,129.943,193227,4,XXXTENTACION,2018-05-04,Sunshine,['sunshine']
4272,0.755,0.606,8,0.108,0.234,0.00622,0.133,0.481,149.965,166373,4,XXXTENTACION,2018-04-27,SAD!,['']
4273,0.877,0.526,11,0.135,0.219,0.0,0.111,0.171,95.004,174893,4,XXXTENTACION,2018-04-27,Plug Walk,['plug-walk']
4274,0.674,0.748,9,0.289,0.0153,0.0,0.0811,0.895,92.899,196560,4,XXXTENTACION,2018-04-27,Familiar,['familiar']
4275,0.753,0.614,7,0.047,0.194,0.0,0.14,0.464,107.026,184787,4,XXXTENTACION,2018-04-27,The Middle,['the-middle']
4276,0.806,0.569,10,0.0873,0.27,0.0,0.156,0.787,126.074,214053,4,XXXTENTACION,2018-04-27,LOVE.,['']
4277,0.621,0.664,5,0.0629,0.0541,0.0,0.117,0.47,140.024,211480,4,XXXTENTACION,2018-04-27,In My Blood,['in-my-blood']
4278,0.367,0.263,4,0.0335,0.936,1.15e-06,0.0882,0.101,114.937,200013,4,XXXTENTACION,2018-04-27,lovely (with Khalid),['lovely']
4279,0.667,0.721,1,0.0373,0.0403,0.0,0.0767,0.491,149.936,205307,4,XXXTENTACION,2018-04-27,Everyday,['everyday']
4280,0.59,0.413,3,0.0234,0.102,0.0,0.115,0.511,84.981,205213,4,XXXTENTACION,2018-04-27,Marry Me,['marry-me']
4281,0.722,0.773,11,0.042,0.145,0.0,0.198,0.292,125.022,196027,4,XXXTENTACION,2018-04-27,Wolves,['wolves']
4282,0.662,0.677,5,0.12,0.343,0.0,0.253,0.482,148.049,206787,4,XXXTENTACION,2018-04-27,Let You Down,['let-you-down']
4283,0.435,0.545,7,0.0346,0.238,0.0,0.212,0.267,141.92,196293,4,XXXTENTACION,2018-04-27,Hard 2 Face Reality,['hard-2-face-reality']
4284,0.659,0.675,6,0.0572,0.03,0.0,0.144,0.623,119.936,197707,4,XXXTENTACION,2018-04-27,I Wanna Know (feat. Bea Miller),['i-wanna-know-bea']
4285,0.604,0.779,0,0.0445,0.00561,0.112,0.138,0.285,167.978,187960,4,XXXTENTACION,2018-04-27,Thunder,['thunder']
